0	3	优点：价格便宜， 不足：耳机掉漆
1	3	支持下国产，支持国产，国产
2	3	京东的东西我现在只能给三颗星
3	3	整个音质如一锅粥一样
4	3	如果能送白色的就好了
5	3	目前还行就是戴着难受
6	3	买手机赠送的，音质很好
7	3	没有超乎想象，但还可以 ！
8	3	一直购买的，送货快，服务好。。
9	3	给老公买的，他说还凑合
10	3	耳机还不错，送货太慢了
11	3	性价比挺高，音质一般吧
12	3	看起来还不错，物流给力
13	3	送货很快，就是容易掉落
14	3	这个价位，支持下小米。给个三星。
15	3	感觉耳机还行音质还可以
16	3	速度不错，质量不怎么满意
17	3	还不错就是运动时不好用
18	3	还可以吧，反正这个价位。
19	3	音质一般，发货速度还可以
20	3	感觉还可以，不是小米原装
21	3	一分钱一分货 也就这样吧
22	3	挺提高动手能力的一次购物
23	3	手机充电的时候用，有电流声。听说评论大于十个字就有机会赢京豆
24	3	很不错，但是音控建没用用。
25	3	还可以，这个价格也就这样了
26	3	性价比还行，和其他品牌比线缆很细
27	3	一分钱一分货，性价比没高到哪儿去
28	3	用了一段才来评价，质量还可以
29	3	挺好的耳机，不过买完就降价
30	3	还行吧，包装可不可以认真点。
31	3	还好吧！这个价位
32	3	顶左我儿仔好痛
33	3	音效很一般 物流快
34	3	真的是问题多多
35	3	还没用，到时再说
36	3	买手机送的。一般般
37	3	音质*那些差不多吧
38	3	避实就虚那现在呢
39	3	送的东西，你懂的。
40	3	还行吧一分钱一分货
41	3	我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，如果我用这段话来评价，说明这款产品没问题，至少85分以上，而比较垃圾的产品，我绝对不会偷懒到复制粘贴评价，我绝对会用心的差评，这样其他消费者在购买的时候会作为参考，会影响该商品销量，而商家也会因此改进商品质量
42	3	还行，一分钱一分货
43	3	还可以 值得购买
44	3	还可以配送及时
45	3	没用，希望能好用吧
46	3	款式可以，音色渣！
47	3	音质还行，包装不行
48	3	还可以 盒子好小
49	3	将就了，挺好用的
50	3	还可以，质量不错
51	3	不好用，质量还行
52	3	音质很好，送货也快
53	3	物流快，东西不错。
54	3	早知道米粉节买了
55	3	听诊器效应明显
56	3	声音大挺满意的
57	3	凑单买的也就那样子
58	3	感觉好渣的样子。
